date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523129705.500000,528.939991,300.399998,1.000000,4.000000,4.200001,30.420002,5.140003,12.000000,13.200001,9.039997,96.079998,2.000000,4.000000,0.000000,2.000000,0.000000,28.279999,4.000000,1.159996,0.000000,12.019997,364.520000,164.419991
1523129705.550000,522.780003,301.240002,1.000000,4.840004,4.220001,30.399990,5.480003,12.000000,9.160004,9.520000,95.420002,1.639999,4.000000,0.139999,2.000000,0.880001,25.160000,4.880001,0.680000,0.000000,10.119995,363.860001,158.920002
1523129705.600000,514.919994,299.239998,1.000000,6.020000,5.220001,28.100002,4.639999,12.079998,8.759998,8.699997,91.900002,1.000000,4.000000,1.000000,2.000000,1.620003,25.840000,5.000000,0.000000,0.000000,8.799995,362.480003,152.439991
1523129705.650000,512.839973,293.879993,0.580002,7.459999,7.619999,25.719994,4.419998,10.239998,11.440002,8.539997,90.919998,1.000000,4.000000,1.799999,2.000000,2.000000,26.459995,5.000000,0.000000,0.000000,9.759998,362.000000,150.839973
1523129705.700000,520.660004,295.420002,1.120003,7.879997,9.739998,28.580002,3.219997,10.000000,13.400002,8.560005,91.879997,1.000000,4.000000,1.320000,2.000000,2.000000,25.719994,5.920002,0.000000,0.000000,8.900005,362.060001,158.600002
1523129705.750000,521.119991,294.460003,2.980003,6.300003,7.879997,35.299992,3.619999,9.520004,13.980003,6.059998,92.000000,1.000000,3.159996,0.079998,2.000000,2.000000,23.159996,7.000000,0.000000,0.000000,10.619999,363.000000,158.119991
1523129705.800000,513.920017,290.719994,3.000000,4.860004,4.619999,34.100002,3.939999,10.000000,14.220005,5.800003,92.780006,1.000000,3.000000,0.000000,2.000000,2.000000,25.080002,7.000000,0.000000,0.000000,9.800003,363.000000,150.920017
1523129705.850000,509.200008,289.480000,1.260002,5.760002,3.740002,28.140011,2.320000,11.139999,13.739998,7.559998,95.639999,1.000000,3.700001,0.000000,2.000000,3.000000,23.839996,7.000000,0.000000,0.000000,9.880001,359.840000,149.360008
1523129705.900000,516.619999,290.520004,1.919998,5.599998,4.240002,27.520000,2.000000,11.820000,12.840000,8.399998,99.480000,1.000000,3.160000,0.000000,2.000000,3.000000,23.700001,7.799999,0.000000,0.000000,11.619999,360.000000,156.619999
1523129705.950000,511.080021,288.500000,3.000000,6.440002,4.520000,25.260002,1.680000,10.020000,9.120003,8.219997,99.980007,1.000000,3.000000,0.000000,2.000000,3.000000,24.720001,7.720001,0.000000,0.000000,12.900005,360.520000,150.560020
1523129706.000000,514.259995,290.139999,2.820000,7.659996,5.020004,23.440002,1.639999,11.619999,6.320000,8.000000,104.380001,1.000000,3.000000,0.000000,2.000000,3.000000,24.899994,6.739998,0.640003,0.000000,11.939999,361.420002,152.839993
1523129706.050000,526.219997,292.539997,4.340004,5.980003,6.280003,28.279995,3.740002,12.000000,6.620003,10.080002,105.720001,1.000000,3.000000,0.000000,2.680000,3.000000,25.660000,5.339996,1.000000,0.000000,8.959991,362.059998,164.160000
1523129706.100000,544.639996,292.639999,5.700001,5.099998,7.680004,33.620003,4.240002,12.319996,10.699997,10.939999,109.980003,1.000000,3.000000,0.000000,3.000000,3.000000,25.879997,5.259998,0.579998,0.000000,10.000000,363.639999,180.999996
1523129706.150000,541.960003,288.640003,5.000000,4.459999,7.880001,32.720001,3.000000,12.000000,11.139999,11.460003,110.760002,1.000000,3.000000,0.000000,3.000000,3.000000,27.519997,6.479996,0.000000,0.000000,10.900002,365.000000,176.960003
1523129706.200000,544.079998,287.279999,5.000000,6.000000,8.000000,32.359997,3.000000,12.000000,11.000000,11.219997,112.220005,1.000000,3.000000,0.000000,3.000000,3.000000,27.759998,6.340000,0.000000,0.000000,11.900002,365.000000,179.079998
1523129706.250000,549.740013,288.600002,5.139999,5.560001,8.499996,32.780003,3.000000,12.120003,11.379997,12.460003,112.119999,1.000000,3.000000,0.000000,3.000000,3.000000,28.700005,5.440002,0.799999,0.000000,13.140003,365.799999,183.940014
1523129706.300000,562.799999,289.240002,5.800003,5.480000,8.360001,39.579994,2.040001,12.500004,12.199997,13.859997,111.640003,1.000000,3.000000,0.000000,3.099998,2.020004,31.079998,5.920002,1.000000,0.000000,14.979996,367.000000,195.799999
1523129706.350000,559.900013,288.139996,4.900002,5.400002,9.180000,40.100006,2.959999,10.500000,11.740002,14.780003,109.860001,1.000000,3.000000,0.000000,4.000000,2.000000,32.340008,6.000000,1.000000,0.000000,12.999996,366.740002,193.160011
1523129706.400000,542.520016,284.560001,3.160000,6.000000,9.140007,34.520008,3.359997,9.099998,12.500000,13.440002,110.219994,0.940002,3.000000,0.000000,4.000000,2.000000,28.400005,4.340000,1.000000,0.000000,12.840000,366.000000,176.520016
1523129706.450000,544.220005,289.480000,3.480000,5.820000,10.000000,33.180000,3.000000,9.640003,10.760006,14.299999,110.380001,0.000000,3.000000,0.000000,4.000000,2.000000,28.560001,3.599998,1.000000,0.000000,12.019997,366.540001,177.680004
1523129706.500000,545.340004,288.340000,5.000000,5.700001,9.279999,34.079990,3.260002,9.879997,10.800003,15.699997,109.800003,0.400002,3.000000,0.000000,4.000000,2.000000,28.100010,3.000000,1.000000,0.000000,12.000000,366.640003,178.700001
1523129706.550000,544.840004,285.959999,4.299995,4.420002,9.260002,35.560009,4.259998,9.000000,13.999996,19.600002,106.800003,1.000000,3.000000,0.000000,4.000000,1.160004,27.459995,3.000000,1.000000,0.000000,11.059998,366.060001,178.780003
1523129706.600000,537.359997,284.239998,3.240005,4.599998,8.899998,34.959999,4.859997,9.200001,13.720001,18.199997,106.060005,0.700001,3.000000,0.000000,4.000000,1.000000,27.679996,3.000000,1.000000,0.000000,9.000000,367.519997,169.840000
1523129706.650000,522.860016,282.420002,3.399998,4.920002,7.000000,30.940002,3.319996,9.000000,13.440002,16.320000,107.740002,0.000000,3.000000,0.000000,4.000000,1.000000,23.600014,3.000000,1.000000,0.000000,8.759998,368.000000,154.860016
1523129706.700000,535.379997,284.380001,4.000000,5.720001,7.100002,35.019993,3.000000,9.000000,13.500000,14.479996,111.080002,0.779999,3.000000,0.040001,4.000000,1.000000,24.380001,3.900002,1.000000,0.000000,10.000000,368.380001,166.999996
1523129706.750000,545.339977,285.499985,3.639999,5.860001,6.260002,37.079998,3.100002,9.160000,13.439991,13.200001,112.599998,1.000000,3.000000,1.959999,4.599998,1.000000,27.220005,3.619999,1.759998,0.000000,11.340000,368.400002,176.939976
1523129706.800000,548.220005,287.720001,3.160004,5.100002,5.500000,36.340004,3.820000,10.019997,12.220005,14.860004,112.579990,1.000000,3.000000,2.000000,5.000000,1.000000,26.419994,2.660004,2.000000,0.000000,13.820000,367.879997,180.340008
1523129706.850000,545.880020,287.519997,3.000000,6.340004,5.719997,34.500019,4.139999,10.379997,13.940006,17.539993,110.080002,1.000000,3.000000,1.140003,4.880001,1.000000,24.459999,2.000000,2.000000,0.000000,13.240002,366.700001,179.180019
1523129706.900000,545.839996,286.579994,3.459999,8.139999,6.000000,31.540001,3.800003,12.680000,15.500004,18.379993,110.720001,1.000000,3.000000,1.000000,4.000000,1.000000,22.820000,2.000000,2.000000,0.000000,12.220001,368.840000,176.999996
1523129706.950000,549.519993,286.280003,4.560001,7.580002,5.140003,36.119991,3.000000,15.000000,15.559994,15.880005,111.340004,1.000000,3.000000,1.000000,3.279999,1.000000,23.279995,2.000000,2.000000,0.000000,12.499996,370.700001,178.819992
1523129707.000000,549.320023,284.260002,4.540001,5.440002,5.260002,38.200008,3.000000,14.959999,15.959995,14.160000,109.340008,1.000000,2.980000,1.000000,3.000000,1.000000,26.760002,2.000000,2.000000,0.000000,14.460003,371.000000,178.320023
1523129707.050000,537.340008,282.039993,3.760002,5.600002,6.580006,36.000000,3.000000,15.000000,13.400002,14.360001,107.020000,1.000000,2.000000,1.000000,3.000000,1.000000,25.460003,2.000000,2.000000,0.000000,13.119999,370.079998,167.260010
1523129707.100000,535.359966,282.959991,2.280003,4.360001,6.099998,35.259991,3.360001,15.000000,13.559994,14.699997,109.699997,1.119999,2.000000,1.900002,3.000000,1.000000,24.539993,2.000000,2.000000,0.000000,10.520000,370.600002,164.759964
1523129707.150000,537.979992,285.219986,3.120003,4.000000,4.779999,37.060005,4.079998,14.700001,12.820004,13.019997,111.500000,2.000000,1.839996,1.500000,3.000000,1.000000,23.900002,1.460003,2.000000,0.000000,10.980000,372.539997,165.439995
1523129707.200000,529.939995,287.840004,4.000000,3.380001,5.219997,34.539993,4.619999,13.060001,10.079998,11.059998,114.100002,1.699997,0.099998,1.000000,3.000000,1.000000,21.380005,1.200001,2.400002,0.000000,10.259998,371.340000,158.599995
1523129707.250000,528.299999,285.179993,2.820000,3.279999,5.440002,34.399994,4.760002,13.920006,10.060001,9.840004,115.180000,1.000000,0.000000,1.000000,2.560001,1.000000,22.119999,2.000000,3.000000,0.000000,10.739998,370.380001,157.919998
1523129707.300000,527.160000,283.799995,2.000000,3.080002,4.820000,34.000000,3.020000,16.539997,10.120007,11.479996,115.440002,1.639999,0.000000,1.000000,2.000000,1.000000,22.179996,2.220001,2.580002,0.000000,10.240002,371.639999,155.520000
1523129707.350000,528.640011,281.340000,2.000000,3.940002,4.779999,34.580002,3.760002,16.180000,9.959999,11.819996,115.020000,2.000000,0.000000,1.000000,2.000000,1.000000,23.400005,3.940002,1.940002,0.000000,9.980000,371.920002,156.720009
1523129707.400000,538.099998,283.119991,2.000000,4.619995,5.000000,38.319996,3.860001,18.000004,10.760002,11.200001,112.219997,2.000000,0.000000,1.000000,1.779999,2.000000,24.880009,4.000000,1.000000,0.000000,12.340004,370.860001,167.239998
1523129707.450000,534.799995,282.160000,2.000000,5.000000,4.360001,40.640003,2.160000,19.000000,12.000000,8.860001,111.939999,2.000000,0.000000,0.180000,1.000000,2.000000,23.499992,4.000000,1.000000,0.000000,13.000000,371.000000,163.799995
1523129707.500000,540.000008,281.000000,2.000000,5.000000,5.120003,43.220005,2.879997,19.599998,12.200001,8.139999,112.340000,2.000000,0.360001,0.000000,1.000000,2.000000,24.280003,4.000000,1.340000,0.000000,13.520000,370.340000,169.660007
1523129707.550000,549.460014,279.980007,2.160000,5.480003,6.619995,45.140007,3.000000,19.700001,11.599998,9.239998,113.540001,2.119999,1.060001,0.000000,1.000000,2.000000,25.380001,4.180000,2.000000,0.000000,15.260002,370.299999,179.160015
1523129707.600000,575.980003,285.740009,4.540001,5.980000,6.400002,52.399986,3.359993,17.760006,13.160000,10.760002,115.719997,3.000000,2.000000,0.000000,1.579998,2.000000,28.660007,5.840000,2.000000,0.000000,15.080002,374.339996,201.640007
1523129707.650000,580.539989,290.679993,5.040001,7.240002,5.639996,51.739998,4.000000,16.000000,14.620003,8.680000,116.000000,3.000000,2.000000,0.000000,2.000000,2.000000,26.099998,7.000000,2.000000,0.000000,16.799999,376.880001,203.659988
1523129707.700000,572.600006,293.460003,5.200001,6.420002,5.080002,47.020000,4.000000,15.459995,15.720005,7.899998,115.259995,2.160000,2.879997,0.000000,1.580002,2.000000,23.220001,6.419998,2.700001,0.000000,16.120007,376.500000,196.100006
1523129707.750000,570.020016,291.559998,4.820000,4.760006,4.860001,49.680000,4.000000,13.820004,15.020000,8.380001,115.480000,2.000000,3.000000,0.840004,1.000000,2.000000,22.660004,7.219997,3.000000,0.000000,15.920002,376.360001,193.660015
1523129707.800000,575.060013,289.140003,3.820000,5.000000,4.060001,50.599998,4.199997,12.480007,13.920010,10.600002,119.259998,1.539997,3.480000,0.939999,1.000000,2.000000,25.139999,6.940002,2.179996,0.000000,18.760002,375.740005,199.320007
1523129707.850000,566.480019,287.379997,4.000000,4.200001,4.680000,45.339996,4.000000,12.360001,13.060005,11.080002,118.800003,0.480003,4.000000,0.000000,1.239998,2.000000,27.480003,7.000000,0.099998,0.000000,19.280010,374.860001,191.620018
1523129707.900000,563.579994,287.939999,4.000000,3.000000,6.839996,44.480000,2.899994,11.759998,14.199997,10.780006,118.220001,0.000000,4.000000,0.000000,2.000000,2.000000,25.800007,7.000000,0.000000,0.000000,18.659996,374.000000,189.579994
1523129707.950000,570.520004,288.100002,4.279999,3.000000,7.380001,43.740005,4.000000,10.060001,15.200001,12.359993,119.180000,0.000000,4.000000,0.920002,2.000000,2.000000,24.779999,7.439995,0.000000,0.000000,22.080006,373.320004,197.200001
1523129708.000000,576.239994,287.160000,5.000000,3.340000,6.180000,46.939995,3.520000,11.139999,12.320000,13.180000,116.900005,0.000000,4.000000,2.000000,2.000000,2.000000,27.759998,9.520000,0.000000,0.000000,23.279995,371.980000,204.259995
1523129708.050000,556.279999,287.160007,5.839996,4.000000,5.000000,44.399998,2.160000,11.079998,10.380001,11.620003,111.939995,0.000000,4.000000,1.220001,2.000000,2.000000,23.559998,9.000000,0.000000,0.000000,20.920002,370.079998,186.200001
1523129708.100000,552.519997,289.160007,4.820000,3.500000,6.240002,41.579998,3.840000,10.900002,11.279999,11.379997,110.399998,0.000000,4.000000,0.000000,2.000000,2.000000,20.539997,10.380001,0.000000,0.000000,20.499996,369.739998,182.779999
1523129708.150000,552.540024,290.400009,4.459999,3.079998,8.400005,43.240005,4.000000,8.480000,10.860001,10.980003,107.799999,0.000000,3.860001,0.000000,2.000000,2.000000,22.040005,11.180000,0.000000,0.000000,19.759998,367.099998,185.440025
1523129708.200000,544.039993,286.039997,4.900002,4.000000,8.320000,45.279999,2.220001,6.760002,12.639999,9.619999,107.079998,0.000000,2.860001,0.000000,2.000000,2.000000,22.819996,8.279999,0.000000,0.000000,19.220001,366.000000,178.039993
1523129708.250000,537.719990,280.739986,5.279999,4.200001,8.439999,45.139999,2.580002,6.000000,12.080002,10.760002,105.160000,0.000000,2.739998,0.000000,2.000000,2.000000,22.740002,9.000000,0.000000,0.000000,18.860001,365.399998,172.319992
1523129708.300000,526.279995,279.280003,5.239998,5.160004,8.400002,41.279999,3.200001,6.000000,8.999996,10.599998,103.279995,0.000000,3.000000,0.000000,2.000000,2.000000,20.740002,9.000000,0.000000,0.000000,18.099998,363.279995,163.000000
1523129708.350000,520.400002,277.280003,6.680000,5.719997,8.180000,41.580006,3.759998,7.480000,8.660000,8.719997,101.180000,0.000000,3.000000,0.000000,2.000000,2.000000,19.019997,7.360001,0.000000,0.000000,17.780003,361.940002,158.459999
1523129708.400000,516.920006,276.139999,6.839996,4.239998,6.900002,39.380001,3.740002,6.640003,11.459999,6.579998,98.920010,0.000000,3.000000,0.000000,2.000000,2.000000,22.899998,8.000000,0.000000,0.000000,18.180000,359.700001,157.220005
1523129708.450000,517.220013,280.160007,5.299999,4.000000,6.000000,39.080009,2.239998,7.219997,11.920006,5.799999,97.739998,0.000000,3.739998,0.000000,2.000000,2.000000,26.219997,6.440002,0.000000,0.000000,17.360001,358.000000,159.220013
1523129708.500000,513.300007,283.240002,4.000000,3.879997,5.480000,39.020000,2.000000,7.100002,11.360001,6.420006,95.600002,0.000000,4.000000,0.000000,2.000000,2.000000,24.739994,5.100002,0.000000,0.000000,17.360001,355.360001,157.940006
1523129708.550000,502.320019,279.800007,4.239998,4.599998,6.000000,38.180012,2.000000,6.380001,10.639999,7.520000,91.499996,0.899998,4.000000,0.000000,1.880001,2.000000,20.280006,3.619995,0.000000,0.000000,18.780006,354.720001,147.600018
1523129708.600000,495.740002,276.139996,5.000000,6.040001,5.680000,38.760002,2.000000,6.000000,9.440002,5.419998,89.920002,0.680000,4.000000,0.459999,1.000000,2.000000,21.399998,3.000000,0.000000,0.000000,18.800003,353.800003,141.939999
1523129708.650000,490.040009,278.160000,4.920002,5.880005,5.919998,35.140003,2.459999,5.740002,8.959999,6.860001,87.500000,0.000000,4.000000,1.000000,1.000000,2.000000,20.780006,2.799999,0.000000,0.000000,16.919994,353.000000,137.040009
1523129708.700000,498.920010,282.040009,4.459999,5.959999,6.500000,35.960007,4.260002,4.880001,10.880001,7.660000,85.079994,0.000000,4.000000,0.540001,1.900002,2.000000,22.279995,3.000000,0.000000,0.000000,17.520000,351.480000,147.440010
1523129708.750000,508.959980,283.700001,5.000000,4.959999,7.000000,41.860001,4.459999,4.599998,10.419994,7.199997,84.940002,0.000000,4.000000,0.939999,2.000000,2.000000,25.959995,3.000000,0.000000,0.000000,16.919994,352.000000,156.959980
1523129708.800000,503.079994,281.379997,3.419994,5.000000,6.119999,44.299995,2.619999,5.899998,9.020004,8.640003,85.600002,0.000000,4.000000,1.000000,2.000000,2.000000,25.180000,3.239998,0.660004,0.000000,13.000000,351.639999,151.439995
1523129708.850000,491.580029,280.160004,3.680000,5.320000,5.540001,39.360008,3.399998,6.000000,6.079994,9.679996,84.880005,0.000000,4.000000,0.160000,2.000000,2.000000,22.820019,3.000000,1.000000,0.000000,12.500004,350.439999,141.140030
1523129708.900000,494.960003,281.580002,3.039997,8.080002,5.559998,36.539989,3.919998,6.399998,5.800003,9.520000,82.439999,0.000000,4.000000,0.000000,2.000000,1.600002,25.940010,3.420002,0.279999,0.000000,14.840004,351.499996,143.460007
1523129708.950000,488.099987,280.999996,1.540001,9.259998,6.299999,33.040001,3.699997,6.200001,6.720001,6.779999,81.259995,0.000000,4.000000,0.000000,2.000000,1.000000,27.680000,4.000000,0.000000,0.000000,13.619999,352.339996,135.759991
1523129709.000000,477.800007,276.199993,1.000000,8.460003,6.180004,32.720001,3.139999,6.000000,6.360001,6.840004,81.980000,0.000000,4.000000,0.000000,2.000000,1.000000,24.419998,4.139999,0.000000,0.000000,13.360004,351.800003,126.000004
1523129709.050000,474.100006,274.700001,1.000000,8.959999,4.600006,34.020000,4.340000,6.000000,6.260002,5.820000,78.660004,0.000000,3.240002,0.000000,2.000000,1.279999,23.439999,6.099998,0.000000,0.000000,13.679996,351.180000,122.920006
1523129709.100000,467.400009,272.760006,1.000000,5.840000,3.439999,37.899998,5.620003,6.000000,7.280003,2.800003,80.240005,0.000000,3.320004,0.000000,2.000000,2.000000,20.019989,7.000000,0.000000,0.000000,10.180000,351.740002,115.660007
1523129709.150000,464.559986,271.680000,1.000000,4.240002,3.000000,36.080002,4.599998,6.000000,7.540001,2.699997,80.699997,0.000000,5.000000,0.000000,2.000000,2.000000,20.799995,7.000000,0.000000,0.000000,10.219994,351.000000,113.559986
1523129709.200000,466.980022,274.100010,1.820000,5.000000,3.320000,34.139999,3.000000,6.139999,5.259998,3.139999,79.680000,0.000000,5.000000,0.000000,2.000000,2.000000,22.420010,6.640003,0.000000,0.000000,13.320004,352.160000,114.820023
1523129709.250000,464.660011,275.700012,1.300003,5.599998,3.040001,31.219990,3.559998,6.460003,5.119999,5.460003,79.559998,0.000000,5.000000,0.000000,2.000000,2.000000,21.660004,6.360001,0.000000,0.000000,10.620003,353.000000,111.660011
1523129709.300000,468.699989,277.019997,1.000000,5.579998,4.380005,36.279999,4.000000,5.959999,5.319992,6.040005,80.000000,0.000000,5.000000,0.000000,2.000000,1.119999,19.100002,7.000000,0.759998,0.000000,8.139996,352.439999,116.259991
1523129709.350000,473.900013,274.039997,2.520000,5.820004,3.840000,41.920006,3.040001,7.359997,4.940010,6.219997,80.020000,0.420002,5.000000,0.000000,2.000000,1.000000,17.780006,6.299999,1.000000,0.000000,10.679993,351.740005,122.160007
1523129709.400000,473.999989,272.200001,3.339996,5.419998,4.599995,41.760006,3.600002,7.000000,6.479996,5.260002,78.020000,1.000000,5.000000,0.000000,2.000000,1.000000,18.639996,6.319996,0.239998,0.000000,12.120003,350.660000,123.339989
1523129709.450000,480.700012,272.479996,2.779999,5.300003,7.920002,38.760002,5.860001,7.900002,7.160004,5.000000,79.260002,1.600006,5.000000,0.500000,2.000000,1.260002,20.320000,8.000000,0.000000,0.000000,9.599995,353.500000,127.200012
